filename,width,height,class,xmin,ymin,xmax,ymax
003530.jpg,500,375,person,6,117,376,375
003524.jpg,459,500,bird,34,39,418,480
007742.jpg,500,325,train,19,92,414,280
001333.jpg,500,375,motorbike,156,176,203,242
001333.jpg,500,375,person,189,127,215,197
001333.jpg,500,375,person,155,139,202,196
001455.jpg,500,374,bicycle,125,176,345,374
001455.jpg,500,374,person,147,124,300,345
001455.jpg,500,374,person,51,125,92,187
001455.jpg,500,374,person,100,122,153,182
001455.jpg,500,374,car,415,89,500,126
000993.jpg,500,493,train,214,137,366,277
000993.jpg,500,493,train,396,87,466,183
008317.jpg,500,375,bird,74,44,392,375
003242.jpg,500,375,bird,181,148,272,251
000763.jpg,500,333,aeroplane,20,116,484,212
002174.jpg,500,333,car,19,60,496,302
002174.jpg,500,333,car,451,89,500,186
002174.jpg,500,333,car,366,112,458,142
002174.jpg,500,333,tvmonitor,20,72,54,100
002174.jpg,500,333,person,27,82,58,116
002174.jpg,500,333,person,321,89,345,123
002174.jpg,500,333,person,377,90,390,121
002174.jpg,500,333,person,397,93,419,141
002174.jpg,500,333,person,423,95,438,114
002174.jpg,500,333,person,431,115,453,152
004263.jpg,500,335,bird,76,112,366,328
000005.jpg,500,375,chair,263,211,324,339
000005.jpg,500,375,chair,165,264,253,372
000005.jpg,500,375,chair,5,244,67,374
000005.jpg,500,375,chair,241,194,295,299
000005.jpg,500,375,chair,277,186,312,220
009747.jpg,332,500,bicycle,188,335,250,465
009747.jpg,332,500,person,126,251,197,453
009747.jpg,332,500,bicycle,41,319,69,429
006474.jpg,500,333,dog,1,28,500,333
002606.jpg,500,335,car,351,196,432,228
002606.jpg,500,335,car,252,194,369,238
002606.jpg,500,335,car,193,196,252,241
002606.jpg,500,335,car,1,207,40,262
002606.jpg,500,335,car,249,193,293,213
005169.jpg,375,500,cat,161,191,200,252
005169.jpg,375,500,car,342,53,375,88
005169.jpg,375,500,car,220,58,264,92
005169.jpg,375,500,car,214,51,250,86
003518.jpg,500,333,chair,1,31,141,333
003518.jpg,500,333,person,66,63,366,333
003518.jpg,500,333,person,1,1,106,288
009035.jpg,333,500,cat,1,1,333,482
006306.jpg,500,333,aeroplane,1,71,348,213
007018.jpg,500,357,horse,160,20,425,337
000777.jpg,500,333,dog,147,109,327,277
000777.jpg,500,333,person,224,1,361,209
002835.jpg,500,272,train,35,144,366,204
007795.jpg,500,375,person,7,108,153,374
007795.jpg,500,375,person,107,118,207,305
007795.jpg,500,375,person,163,122,224,307
007795.jpg,500,375,person,295,151,359,269
007795.jpg,500,375,person,334,152,408,279
007795.jpg,500,375,person,404,154,485,322
007795.jpg,500,375,pottedplant,258,242,304,310
007795.jpg,500,375,chair,229,167,284,234
007795.jpg,500,375,pottedplant,264,146,285,177
007795.jpg,500,375,pottedplant,237,98,275,174
007959.jpg,334,500,sofa,148,153,263,191
007959.jpg,334,500,chair,256,151,303,192
007959.jpg,334,500,chair,121,166,176,196
007959.jpg,334,500,chair,116,178,185,210
007959.jpg,334,500,chair,102,191,212,275
007959.jpg,334,500,chair,72,223,250,355
007959.jpg,334,500,chair,46,268,274,500
007781.jpg,500,375,pottedplant,1,42,419,375
005828.jpg,500,291,aeroplane,86,62,443,210
000950.jpg,500,331,chair,97,197,143,255
000950.jpg,500,331,chair,29,228,94,326
000950.jpg,500,331,chair,329,194,375,256
000950.jpg,500,331,chair,377,221,440,303
000950.jpg,500,331,diningtable,52,194,438,324
007971.jpg,500,333,car,1,1,500,333
007971.jpg,500,333,person,179,83,323,261
009790.jpg,500,284,train,11,40,479,213
005814.jpg,500,375,tvmonitor,249,163,388,275
005814.jpg,500,375,person,53,1,279,346
005814.jpg,500,375,bottle,188,310,323,351
003732.jpg,375,500,person,2,203,57,454
003732.jpg,375,500,person,21,217,128,499
003732.jpg,375,500,horse,67,1,375,500
005343.jpg,500,375,person,110,142,387,375
005343.jpg,500,375,person,122,142,429,374
001125.jpg,500,333,car,266,174,434,272
001125.jpg,500,333,car,210,171,312,227
001125.jpg,500,333,car,1,176,223,333
001125.jpg,500,333,person,164,149,199,220
001125.jpg,500,333,person,302,152,342,312
009579.jpg,375,500,person,20,2,375,500
008667.jpg,500,336,aeroplane,15,22,433,328
006892.jpg,500,375,bottle,222,160,353,375
006892.jpg,500,375,bottle,194,167,264,375
006892.jpg,500,375,chair,162,155,193,203
006892.jpg,500,375,diningtable,32,226,262,275
006892.jpg,500,375,chair,77,254,154,339
006892.jpg,500,375,chair,11,221,70,267
008101.jpg,500,363,aeroplane,224,124,332,168
008101.jpg,500,363,aeroplane,214,93,334,134
001643.jpg,500,333,sofa,1,1,486,326
001643.jpg,500,333,dog,1,42,472,323
003054.jpg,500,375,sofa,22,163,334,333
003054.jpg,500,375,car,398,142,459,185
005431.jpg,500,375,boat,150,220,191,255
000549.jpg,375,500,cat,1,49,341,499
008115.jpg,500,333,dog,195,159,278,241
008115.jpg,500,333,dog,107,110,187,158
008115.jpg,500,333,dog,72,125,138,200
008115.jpg,500,333,dog,366,110,420,185
008115.jpg,500,333,dog,396,136,440,192
008115.jpg,500,333,dog,470,130,500,202
007540.jpg,500,375,sofa,237,201,500,352
007540.jpg,500,375,person,43,89,377,372
007540.jpg,500,375,person,284,103,500,375
006886.jpg,500,254,chair,19,42,214,206
006886.jpg,500,254,sofa,218,38,496,215
008883.jpg,500,375,bus,155,220,318,285
008883.jpg,500,375,bus,333,225,408,284
008883.jpg,500,375,bus,458,219,500,284
001119.jpg,500,333,car,250,178,343,215
009545.jpg,500,333,cow,175,29,500,333
007568.jpg,500,375,person,35,1,466,374
000207.jpg,334,500,bus,1,205,113,320
002410.jpg,500,375,person,88,28,356,318
002376.jpg,500,333,aeroplane,1,32,458,224
005419.jpg,310,480,horse,100,111,237,419
005419.jpg,310,480,person,85,74,240,262
004707.jpg,375,500,pottedplant,236,354,330,468
004707.jpg,375,500,person,58,316,77,355
006104.jpg,500,333,sofa,33,149,456,333
006104.jpg,500,333,person,171,100,331,333
006104.jpg,500,333,car,158,54,208,92
002362.jpg,500,375,chair,291,198,418,281
002362.jpg,500,375,chair,210,254,418,375
002362.jpg,500,375,sofa,175,156,357,216
002362.jpg,500,375,pottedplant,323,1,423,222
002362.jpg,500,375,pottedplant,373,57,421,184
002362.jpg,500,375,pottedplant,113,40,177,206
002362.jpg,500,375,pottedplant,167,50,198,175
002362.jpg,500,375,person,270,50,300,118
002362.jpg,500,375,person,245,59,269,116
004075.jpg,375,500,bottle,147,369,206,500
004075.jpg,375,500,person,2,4,255,500
004075.jpg,375,500,person,199,124,297,225
002404.jpg,500,375,bottle,352,70,389,167
002404.jpg,500,375,chair,394,67,454,219
002404.jpg,500,375,chair,93,54,134,153
002404.jpg,500,375,chair,1,118,49,305
002404.jpg,500,375,diningtable,2,82,500,375
009551.jpg,500,375,person,214,126,426,359
006689.jpg,500,374,chair,300,230,448,374
006689.jpg,500,374,chair,178,185,242,298
006689.jpg,500,374,chair,8,229,224,374
006689.jpg,500,374,chair,243,173,263,205
006689.jpg,500,374,chair,249,182,281,269
006689.jpg,500,374,diningtable,144,186,253,278
005380.jpg,375,500,chair,25,28,340,500
005380.jpg,375,500,cat,160,182,330,484
001680.jpg,375,500,dog,91,104,331,500
001858.jpg,500,333,aeroplane,17,99,475,216
003083.jpg,375,500,car,344,455,375,480
003083.jpg,375,500,bus,270,426,375,480
006845.jpg,500,375,chair,171,257,246,331
006845.jpg,500,375,chair,257,222,298,265
006845.jpg,500,375,chair,323,224,369,272
006845.jpg,500,375,chair,352,233,402,270
003915.jpg,500,375,dog,157,161,500,375
003915.jpg,500,375,person,9,2,186,153
003915.jpg,500,375,person,196,35,301,164
008698.jpg,357,500,person,2,29,287,500
008840.jpg,500,333,dog,139,2,425,258
008840.jpg,500,333,dog,2,129,207,333
009586.jpg,375,500,cow,170,355,205,390
001864.jpg,500,375,chair,403,214,500,333
001864.jpg,500,375,person,218,60,381,375
001864.jpg,500,375,person,91,83,216,375
001864.jpg,500,375,person,61,55,249,375
001870.jpg,400,400,aeroplane,4,16,400,400
008854.jpg,500,333,cat,71,1,500,333
002558.jpg,500,375,bicycle,95,125,215,290
002558.jpg,500,375,bicycle,330,170,438,344
002558.jpg,500,375,person,86,39,222,268
002558.jpg,500,375,person,330,74,448,319
004129.jpg,500,375,cat,2,34,460,319
003646.jpg,500,375,bird,200,142,276,302
008713.jpg,500,333,sofa,1,76,478,333
006058.jpg,500,375,car,1,107,499,375
008075.jpg,500,375,dog,1,64,298,375
007346.jpg,500,375,bus,1,1,334,256
007346.jpg,500,375,car,356,138,389,163
007346.jpg,500,375,person,460,125,500,269
007346.jpg,500,375,person,419,134,464,239
007346.jpg,500,375,person,382,130,421,237
007346.jpg,500,375,person,337,145,359,213
007346.jpg,500,375,person,301,137,329,214
003120.jpg,500,375,tvmonitor,223,162,281,209
003120.jpg,500,375,diningtable,374,280,500,375
003120.jpg,500,375,chair,401,268,434,307
003120.jpg,500,375,chair,169,241,251,335
003120.jpg,500,375,sofa,13,214,159,327
004897.jpg,500,333,person,181,196,242,333
004897.jpg,500,333,person,1,188,28,312
004897.jpg,500,333,person,243,212,279,333
003134.jpg,500,366,person,64,86,184,317
003134.jpg,500,366,person,160,72,300,284
003134.jpg,500,366,person,270,1,483,366
001723.jpg,333,500,motorbike,82,192,308,476
001723.jpg,333,500,person,78,11,309,372
008061.jpg,500,375,bottle,236,17,314,216
008061.jpg,500,375,bottle,104,100,156,270
008061.jpg,500,375,bottle,295,43,337,167
008061.jpg,500,375,bottle,42,2,92,117
008061.jpg,500,375,bottle,1,1,47,95
009419.jpg,500,333,pottedplant,52,68,134,195
009419.jpg,500,333,pottedplant,145,207,181,277
001045.jpg,375,500,bottle,214,2,327,276
005223.jpg,500,375,sheep,79,62,500,375
000373.jpg,333,500,car,19,343,319,453
006702.jpg,500,333,aeroplane,274,108,496,227
006702.jpg,500,333,aeroplane,37,180,199,238
002564.jpg,500,333,person,17,48,211,333
002564.jpg,500,333,person,157,34,448,333
002564.jpg,500,333,sofa,167,121,500,333
004673.jpg,500,333,bicycle,52,154,159,308
004673.jpg,500,333,person,80,66,204,270
002202.jpg,500,364,cat,46,18,373,357
008049.jpg,500,375,tvmonitor,159,15,392,255
006070.jpg,500,500,bird,1,179,338,500
009343.jpg,500,334,person,167,9,419,327
009343.jpg,500,334,sofa,223,165,500,334
009343.jpg,500,334,chair,18,157,242,301
003108.jpg,500,375,sofa,214,43,500,333
003108.jpg,500,375,bottle,364,273,388,354
005579.jpg,500,375,cat,54,160,212,237
005579.jpg,500,375,cat,129,192,368,301
000367.jpg,500,375,bottle,227,124,271,265
000367.jpg,500,375,bottle,331,122,390,354
000367.jpg,500,375,bottle,394,183,422,340
000367.jpg,500,375,bottle,285,125,326,340
000367.jpg,500,375,car,430,184,500,229
000367.jpg,500,375,car,2,255,500,375
000367.jpg,500,375,person,174,66,295,265
007408.jpg,375,500,train,1,10,341,408
007408.jpg,375,500,person,345,243,364,309
007408.jpg,375,500,person,313,244,356,341
001079.jpg,500,375,person,188,131,285,261
001079.jpg,500,375,person,256,147,375,269
001079.jpg,500,375,person,372,146,475,319
001079.jpg,500,375,person,121,138,217,283
001079.jpg,500,375,person,2,140,144,354
001079.jpg,500,375,pottedplant,195,1,261,165
001079.jpg,500,375,diningtable,1,247,480,375
001092.jpg,500,334,dog,131,63,456,332
001092.jpg,500,334,person,449,1,500,334
003685.jpg,500,375,train,1,51,499,375
003685.jpg,500,375,person,184,120,235,192
005592.jpg,500,375,car,122,135,277,207
007385.jpg,500,333,sofa,1,26,429,333
001938.jpg,500,375,person,3,3,500,375
005586.jpg,500,375,cat,116,107,212,301
004840.jpg,500,375,motorbike,150,1,500,201
004840.jpg,500,375,motorbike,2,2,192,170
004840.jpg,500,375,person,114,1,408,370
004840.jpg,500,375,person,140,85,338,375
004840.jpg,500,375,motorbike,2,222,215,375
003691.jpg,333,500,horse,12,200,326,399
003691.jpg,333,500,person,142,107,215,312
003849.jpg,500,332,motorbike,170,175,301,267
003849.jpg,500,332,person,214,163,277,259
003849.jpg,500,332,person,348,188,369,235
006931.jpg,333,500,car,24,277,312,430
006931.jpg,333,500,car,1,243,50,285
006931.jpg,333,500,car,1,205,13,215
006931.jpg,333,500,car,9,203,29,212
006931.jpg,333,500,car,24,203,40,210
006931.jpg,333,500,car,91,197,143,218
006931.jpg,333,500,car,125,197,184,215
006931.jpg,333,500,car,170,191,193,202
006931.jpg,333,500,car,181,196,235,215
006931.jpg,333,500,car,221,194,263,216
006931.jpg,333,500,car,244,196,296,217
006931.jpg,333,500,car,287,186,333,219
006931.jpg,333,500,car,317,203,333,221
003861.jpg,500,334,boat,115,52,287,294
003861.jpg,500,334,boat,368,248,428,272
006919.jpg,500,375,sofa,133,62,479,273
006919.jpg,500,375,bottle,425,151,441,202
006919.jpg,500,375,person,358,36,446,104
006919.jpg,500,375,person,320,46,449,142
006919.jpg,500,375,person,266,70,411,261
006919.jpg,500,375,person,157,62,358,273
006919.jpg,500,375,person,187,139,378,369
006919.jpg,500,375,person,65,176,231,375
006919.jpg,500,375,bottle,163,266,186,322
006919.jpg,500,375,bottle,282,275,293,295
009394.jpg,500,333,aeroplane,3,2,500,254
009394.jpg,500,333,person,133,160,159,261
004868.jpg,500,375,person,99,97,251,297
004868.jpg,500,375,person,217,69,392,282
004868.jpg,500,375,diningtable,1,260,500,375
004868.jpg,500,375,tvmonitor,284,72,392,164
001904.jpg,500,335,person,371,107,470,284
001904.jpg,500,335,person,201,114,422,335
001904.jpg,500,335,person,130,117,210,246
001904.jpg,500,335,person,40,126,132,236
001904.jpg,500,335,person,1,55,55,285
001904.jpg,500,335,person,199,69,391,335
008920.jpg,500,375,sheep,224,151,401,301
008920.jpg,500,375,person,61,67,230,284
007144.jpg,500,375,bus,3,25,500,270
007622.jpg,500,333,car,2,1,497,330
003444.jpg,369,270,sofa,36,91,304,263
003450.jpg,500,388,person,183,125,266,354
003450.jpg,500,388,person,238,133,356,276
003450.jpg,500,388,person,135,168,235,285
003450.jpg,500,388,sofa,22,133,423,370
003450.jpg,500,388,pottedplant,360,58,480,195
001247.jpg,500,334,boat,237,109,459,167
000159.jpg,500,333,person,234,48,286,124
000159.jpg,500,333,car,1,16,498,333
007150.jpg,500,375,person,1,96,98,371
007150.jpg,500,375,person,277,67,498,374
007150.jpg,500,375,person,225,75,348,277
007150.jpg,500,375,motorbike,79,195,499,374
008263.jpg,500,375,train,15,93,366,337
008263.jpg,500,375,train,367,224,415,262
008263.jpg,500,375,person,144,178,177,260
008263.jpg,500,375,person,162,244,217,375
008263.jpg,500,375,person,209,234,240,369
008263.jpg,500,375,person,230,232,286,375
008263.jpg,500,375,person,284,241,346,372
001521.jpg,375,500,person,45,396,188,500
001521.jpg,375,500,person,134,131,230,462
001521.jpg,375,500,horse,195,164,292,422
005747.jpg,500,259,car,6,13,493,259
005747.jpg,500,259,person,100,4,140,80
005747.jpg,500,259,person,67,14,101,84
004459.jpg,500,375,person,99,202,118,251
004459.jpg,500,375,person,47,202,64,244
004459.jpg,500,375,person,58,206,78,250
004459.jpg,500,375,aeroplane,2,12,500,267
004459.jpg,500,375,person,157,200,174,241
004459.jpg,500,375,person,169,196,181,241
003336.jpg,500,375,motorbike,3,61,242,375
003336.jpg,500,375,motorbike,291,21,419,91
003336.jpg,500,375,motorbike,144,29,247,89
009155.jpg,500,374,tvmonitor,143,37,337,185
001509.jpg,315,500,person,139,279,179,366
002000.jpg,500,375,boat,371,215,411,267
002000.jpg,500,375,person,33,195,131,375
004471.jpg,281,500,person,10,90,151,485
004471.jpg,281,500,person,137,92,236,452
004471.jpg,281,500,person,197,77,281,479
002766.jpg,500,375,cat,167,116,323,238
000171.jpg,375,500,dog,1,290,128,407
000171.jpg,375,500,person,94,21,375,491
009627.jpg,500,359,bus,29,14,497,332
000165.jpg,500,386,person,89,54,500,386
004303.jpg,500,281,bus,1,3,305,281
004303.jpg,500,281,car,410,129,482,154
004303.jpg,500,281,car,295,130,410,169
004303.jpg,500,281,car,389,127,435,145
004303.jpg,500,281,car,351,124,380,138
002772.jpg,500,375,car,32,146,436,273
009141.jpg,500,375,person,196,147,277,279
009141.jpg,500,375,person,250,83,333,230
009141.jpg,500,375,person,259,160,338,316
009141.jpg,500,375,person,291,167,404,333
009141.jpg,500,375,person,111,122,160,266
009141.jpg,500,375,person,57,139,171,284
006272.jpg,355,500,person,71,217,146,347
006272.jpg,355,500,motorbike,72,269,133,382
006299.jpg,500,375,bottle,321,1,357,89
006299.jpg,500,375,bottle,284,8,316,124
006299.jpg,500,375,pottedplant,60,1,162,127
006299.jpg,500,375,pottedplant,351,1,450,68
000830.jpg,500,375,diningtable,124,182,352,370
000830.jpg,500,375,chair,150,221,259,375
000830.jpg,500,375,chair,252,201,348,347
000830.jpg,500,375,chair,250,175,318,248
007187.jpg,500,375,sofa,14,149,422,308
007187.jpg,500,375,person,1,121,238,224
007187.jpg,500,375,person,277,120,473,223
007187.jpg,500,375,person,153,101,348,334
005948.jpg,500,332,dog,166,198,229,230
005948.jpg,500,332,horse,260,134,325,261
005948.jpg,500,332,horse,329,133,424,257
005948.jpg,500,332,person,366,100,403,203
005948.jpg,500,332,person,274,108,310,214
005790.jpg,500,333,diningtable,91,247,500,333
005790.jpg,500,333,person,267,34,500,281
003487.jpg,500,375,person,267,241,380,375
003487.jpg,500,375,person,50,161,416,374
003487.jpg,500,375,person,2,144,70,375
003487.jpg,500,375,tvmonitor,324,31,384,89
002941.jpg,500,375,bottle,412,56,439,158
002941.jpg,500,375,bottle,443,71,493,186
002941.jpg,500,375,bottle,383,68,436,184
002941.jpg,500,375,bottle,339,59,386,170
001290.jpg,500,410,car,26,170,477,336
009800.jpg,500,460,bird,74,247,93,275
009800.jpg,500,460,bird,91,237,106,276
009800.jpg,500,460,bird,110,244,126,278
009800.jpg,500,460,bird,125,236,143,278
009800.jpg,500,460,bird,161,229,181,275
009800.jpg,500,460,bird,237,235,252,275
009800.jpg,500,460,bird,252,242,270,272
009800.jpg,500,460,bird,128,261,177,313
009800.jpg,500,460,person,285,190,378,460
009800.jpg,500,460,person,402,161,500,460
009800.jpg,500,460,person,1,154,62,460
001284.jpg,500,375,person,135,123,235,375
001284.jpg,500,375,person,238,115,376,304
001284.jpg,500,375,person,276,117,426,360
001284.jpg,500,375,person,301,114,500,375
001284.jpg,500,375,person,1,114,126,375
001284.jpg,500,375,person,419,90,448,139
003493.jpg,500,372,aeroplane,137,119,440,234
005784.jpg,500,442,chair,130,114,417,243
005784.jpg,500,442,chair,138,280,496,438
005784.jpg,500,442,person,6,22,410,278
005784.jpg,500,442,person,7,106,494,438
007193.jpg,375,500,sofa,69,122,375,500
009196.jpg,500,375,tvmonitor,1,2,500,287
009828.jpg,333,500,chair,62,190,89,231
009828.jpg,333,500,chair,52,196,89,242
009828.jpg,333,500,chair,47,207,85,254
009828.jpg,333,500,chair,35,214,86,285
009828.jpg,333,500,chair,18,239,88,312
009828.jpg,333,500,chair,2,259,89,342
009828.jpg,333,500,chair,1,304,91,413
009828.jpg,333,500,chair,1,381,78,497
009828.jpg,333,500,chair,1,201,35,229
009828.jpg,333,500,person,79,5,286,500
002969.jpg,500,375,bird,139,125,500,374
000818.jpg,500,287,train,295,121,500,204
000818.jpg,500,287,car,1,181,33,204
005960.jpg,500,375,cat,94,284,166,370
007197.jpg,500,334,cat,92,57,364,334
000820.jpg,500,375,sheep,180,140,368,307
000820.jpg,500,375,sheep,348,43,412,71
006289.jpg,497,500,chair,164,270,465,499
006289.jpg,497,500,chair,12,178,171,419
006289.jpg,497,500,diningtable,93,262,497,500
006289.jpg,497,500,chair,410,190,472,239
006289.jpg,497,500,person,105,122,256,339
006289.jpg,497,500,person,160,202,436,499
006289.jpg,497,500,person,349,157,428,276
005780.jpg,500,375,person,213,111,304,197
003497.jpg,500,335,train,25,101,357,254
003497.jpg,500,335,train,404,140,500,171
001294.jpg,500,375,car,324,151,404,210
001294.jpg,500,375,car,93,161,123,179
001294.jpg,500,375,car,1,161,26,181
001294.jpg,500,375,car,237,163,252,172
009810.jpg,500,333,car,23,61,468,259
005794.jpg,500,375,sofa,1,186,145,357
005794.jpg,500,375,chair,83,167,281,330
005794.jpg,500,375,diningtable,263,152,344,208
005794.jpg,500,375,chair,321,146,358,215
005794.jpg,500,375,chair,299,138,335,205
005794.jpg,500,375,chair,278,149,323,222
005794.jpg,500,375,pottedplant,25,46,125,128
005794.jpg,500,375,cat,132,269,209,319
005794.jpg,500,375,pottedplant,412,55,500,148
000834.jpg,500,375,cow,304,85,369,125
000834.jpg,500,375,cow,249,72,313,102
000834.jpg,500,375,cow,10,96,100,154
000834.jpg,500,375,cow,69,123,177,174
000834.jpg,500,375,cow,64,95,145,121
000834.jpg,500,375,person,98,245,390,375
005964.jpg,500,333,sheep,1,1,426,331
009186.jpg,500,375,car,62,213,156,248
009186.jpg,500,375,car,1,216,62,246
007815.jpg,500,368,car,31,45,401,286
007815.jpg,500,368,person,238,44,309,126
